time,open,high,low,close,tick_volume,spread,real_volume,ema_50,ema_200,ema_cross,take_profit,stop_price,stop_loss
1724409060,1.11221,1.11225,1.11216,1.11222,29,0,0,1.1126304329103103,1.1125806430088259,False,0.0,0.0,0.0
1724409120,1.11222,1.11223,1.11212,1.11213,28,0,0,1.112610808090298,1.112576158998788,False,0.0,0.0,0.0
1724409180,1.11212,1.11221,1.11203,1.1122,65,0,0,1.11259469796911,1.112572416123178,False,0.0,0.0,0.0
1724409240,1.1122,1.11222,1.11216,1.1122,26,0,0,1.1125792196173803,1.1125687104901116,False,0.0,0.0,0.0
1724409300,1.1122,1.11227,1.1122,1.11222,54,0,0,1.1125651325735615,1.1125652407339912,True,1.111974759266009,1.11227,1.1125652407339912
1724409360,1.11223,1.11225,1.11215,1.11217,25,0,0,1.11254963717852,1.1125613079903696,False,0.0,0.0,0.0
1724409420,1.11217,1.1122,1.11202,1.1122,115,0,0,1.1125359259166172,1.1125577128859878,False,0.0,0.0,0.0
1724409480,1.1122,1.11226,1.11204,1.11204,88,0,0,1.1125164778414558,1.112552561513988,False,0.0,0.0,0.0
1724409540,1.11204,1.11206,1.11178,1.1118,87,0,0,1.1124883806712027,1.1125450733397195,False,0.0,0.0,0.0
1724409600,1.1118,1.11183,1.1114600000000001,1.11149,82,0,0,1.1124492284880183,1.1125345750975333,False,0.0,0.0,0.0
1724409660,1.11149,1.11158,1.11143,1.11149,75,0,0,1.1124116116845666,1.1125241813154683,False,0.0,0.0,0.0
1724409720,1.11149,1.11162,1.11145,1.11161,50,0,0,1.1123801759322307,1.1125150849839711,False,0.0,0.0,0.0
1724409780,1.11161,1.11174,1.11161,1.11171,68,0,0,1.1123538945231235,1.1125070741881107,False,0.0,0.0,0.0
1724409840,1.11171,1.11174,1.11155,1.11156,49,0,0,1.1123227614045696,1.1124976505643482,False,0.0,0.0,0.0
1724409900,1.11156,1.11168,1.11155,1.11162,71,0,0,1.1122952021338022,1.112488917722912,False,0.0,0.0,0.0
1724409960,1.11162,1.11163,1.11155,1.11157,45,0,0,1.1122667628344374,1.1124797742629826,False,0.0,0.0,0.0
1724410020,1.11157,1.11157,1.11133,1.11142,55,0,0,1.112233556448773,1.1124692292454406,False,0.0,0.0,0.0
1724410080,1.11142,1.11156,1.11137,1.11138,31,0,0,1.1122000836468606,1.112458391143496,False,0.0,0.0,0.0
1724410140,1.11137,1.11149,1.11136,1.11147,53,0,0,1.1121714529156113,1.1124485564057498,False,0.0,0.0,0.0
1724410200,1.11147,1.11149,1.11127,1.11132,76,0,0,1.112138062605195,1.1124373269887773,False,0.0,0.0,0.0
1724410260,1.11132,1.11147,1.11126,1.11147,45,0,0,1.112111864071658,1.1124277018446103,False,0.0,0.0,0.0
1724410320,1.11147,1.1117,1.11147,1.11167,45,0,0,1.1120945360688481,1.1124201625227732,False,0.0,0.0,0.0
1724410380,1.11167,1.11179,1.11161,1.11173,58,0,0,1.1120802405367365,1.1124132952339896,False,0.0,0.0,0.0
1724410440,1.11173,1.11182,1.11173,1.11179,21,0,0,1.1120688585549037,1.1124070932913628,False,0.0,0.0,0.0
1724410500,1.11179,1.11191,1.11176,1.11187,57,0,0,1.1120610601802017,1.1124017490795086,False,0.0,0.0,0.0
1724410560,1.11187,1.11197,1.11186,1.11192,38,0,0,1.1120555284084293,1.1123969555563296,False,0.0,0.0,0.0
1724410620,1.11192,1.11196,1.11186,1.11187,97,0,0,1.1120482527845692,1.1123917122174607,False,0.0,0.0,0.0
1724410680,1.11187,1.1118999999999999,1.11185,1.11188,69,0,0,1.1120416546361547,1.1123866205536053,False,0.0,0.0,0.0
1724410740,1.11188,1.11201,1.11187,1.11194,88,0,0,1.112037668179835,1.1123821765679973,False,0.0,0.0,0.0
1724410800,1.11194,1.11216,1.11194,1.11208,70,0,0,1.112039328251214,1.1123791698359775,False,0.0,0.0,0.0
1724410860,1.11209,1.1121,1.11202,1.11205,50,0,0,1.1120397467511665,1.1123758945142266,False,0.0,0.0,0.0
1724410920,1.11205,1.11217,1.11201,1.11208,67,0,0,1.1120413253099444,1.1123729502902047,False,0.0,0.0,0.0
1724410980,1.11208,1.11208,1.11177,1.11179,66,0,0,1.112031469415437,1.1123671497898047,False,0.0,0.0,0.0
1724411040,1.11179,1.11193,1.11176,1.11187,50,0,0,1.1120251372814982,1.1123622030257272,False,0.0,0.0,0.0
1724411100,1.11186,1.11186,1.11174,1.11183,72,0,0,1.1120174848390865,1.1123569074732325,False,0.0,0.0,0.0
1724411160,1.11183,1.1118999999999999,1.11177,1.11188,51,0,0,1.1120120932767694,1.1123521621252401,False,0.0,0.0,0.0
1724411220,1.11188,1.11189,1.11174,1.11179,84,0,0,1.112003383736504,1.1123465684722527,False,0.0,0.0,0.0
1724411280,1.11178,1.11205,1.11177,1.11205,71,0,0,1.1120052118252686,1.1123436175421806,False,0.0,0.0,0.0
1724411340,1.11205,1.11217,1.11202,1.11217,47,0,0,1.1120116741066306,1.1123418900044475,False,0.0,0.0,0.0
1724411400,1.11216,1.11223,1.11215,1.1122,51,0,0,1.1120190594357824,1.1123404781636073,False,0.0,0.0,0.0
1724411460,1.1122,1.11226,1.11216,1.11225,38,0,0,1.1120281159284968,1.1123395778833725,False,0.0,0.0,0.0
1724411520,1.11225,1.11228,1.11213,1.11217,29,0,0,1.1120336800097324,1.1123378905412495,False,0.0,0.0,0.0
1724411580,1.11217,1.11218,1.11211,1.11215,31,0,0,1.1120382415779781,1.1123360209836253,False,0.0,0.0,0.0
1724411640,1.11215,1.11217,1.11198,1.11198,42,0,0,1.112035957594528,1.112332478486276,False,0.0,0.0,0.0
1724411700,1.11198,1.11204,1.11189,1.11189,31,0,0,1.1120302337672916,1.1123280757152683,False,0.0,0.0,0.0
1724411760,1.11188,1.11195,1.11188,1.11194,31,0,0,1.1120266951881823,1.112324214265365,False,0.0,0.0,0.0
1724411820,1.11194,1.11199,1.11187,1.11198,56,0,0,1.112024864004332,1.1123207892477995,False,0.0,0.0,0.0
1724411880,1.11197,1.11208,1.11197,1.11208,58,0,0,1.1120270262002407,1.1123183933348864,False,0.0,0.0,0.0
1724411940,1.1120700000000001,1.1121,1.11197,1.1121,43,0,0,1.1120298879178785,1.1123162202668775,False,0.0,0.0,0.0
1724412000,1.1121,1.1121,1.11193,1.11201,43,0,0,1.1120291079995304,1.1123131732990479,False,0.0,0.0,0.0
1724412060,1.11201,1.11202,1.11193,1.11201,35,0,0,1.1120283586662154,1.112310156649306,False,0.0,0.0,0.0
1724412120,1.11201,1.11202,1.1118999999999999,1.11191,20,0,0,1.1120237171498932,1.112306174991104,False,0.0,0.0,0.0
1724412180,1.11191,1.11197,1.11191,1.11192,9,0,0,1.1120196498106818,1.1123023324538792,False,0.0,0.0,0.0
1724412240,1.11192,1.11199,1.11187,1.11195,43,0,0,1.112016918445557,1.1122988266583183,False,0.0,0.0,0.0
1724412300,1.11194,1.11216,1.11192,1.1121,62,0,0,1.1120201765457314,1.1122968482836086,False,0.0,0.0,0.0
1724412360,1.1121,1.11225,1.1121,1.11225,46,0,0,1.1120291892302123,1.112296382131533,False,0.0,0.0,0.0
1724412420,1.11224,1.11227,1.11221,1.11226,51,0,0,1.112038240632949,1.112296020120274,False,0.0,0.0,0.0
1724412480,1.11226,1.11228,1.11216,1.11219,35,0,0,1.1120441919806765,1.1122949651937044,False,0.0,0.0,0.0
1724412540,1.11219,1.11226,1.11219,1.11225,58,0,0,1.112052262883395,1.1122945177788417,False,0.0,0.0,0.0
1724412600,1.11225,1.11227,1.11214,1.11217,31,0,0,1.1120568800252228,1.1122932787959678,False,0.0,0.0,0.0
1724412660,1.11217,1.11224,1.1121,1.1121,77,0,0,1.112058571004626,1.1122913556238687,False,0.0,0.0,0.0
1724412720,1.1121,1.1121,1.11204,1.11205,43,0,0,1.1120582348867976,1.1122889540753726,False,0.0,0.0,0.0
1724412780,1.11205,1.1122,1.11204,1.11215,41,0,0,1.1120618335186878,1.1122875714477571,False,0.0,0.0,0.0
1724412840,1.11215,1.11215,1.11206,1.11209,34,0,0,1.1120629380865825,1.112285605562705,False,0.0,0.0,0.0
1724412900,1.11209,1.11213,1.11197,1.11212,47,0,0,1.1120651758086773,1.1122839577461607,False,0.0,0.0,0.0
1724412960,1.11212,1.11225,1.11211,1.11221,55,0,0,1.1120708551887293,1.1122832218481888,False,0.0,0.0,0.0
1724413020,1.11222,1.11225,1.11217,1.1122,31,0,0,1.112075919691132,1.1122823937700974,False,0.0,0.0,0.0
1724413080,1.11227,1.1123,1.11215,1.11219,61,0,0,1.1120803934287349,1.1122814744291016,False,0.0,0.0,0.0
1724413140,1.11222,1.11229,1.11218,1.11223,97,0,0,1.1120862603530983,1.1122809622457275,False,0.0,0.0,0.0
1724413200,1.11223,1.11227,1.11218,1.11227,50,0,0,1.1120934658294475,1.1122808531686557,False,0.0,0.0,0.0
1724413260,1.11228,1.11231,1.11219,1.11219,24,0,0,1.1120972514831946,1.1122799491570274,False,0.0,0.0,0.0
1724413320,1.11219,1.11227,1.11219,1.11223,33,0,0,1.1121024573073832,1.11227945215049,False,0.0,0.0,0.0
1724413380,1.11223,1.11231,1.11217,1.11227,35,0,0,1.1121090276090544,1.1122793580992414,False,0.0,0.0,0.0
1724413440,1.11227,1.11229,1.11225,1.11227,55,0,0,1.1121153402518364,1.1122792649838262,False,0.0,0.0,0.0
1724413500,1.11227,1.11239,1.11227,1.11238,72,0,0,1.11212571906549,1.1122802673222958,False,0.0,0.0,0.0
1724413560,1.11238,1.11238,1.11224,1.11231,54,0,0,1.1121329457688043,1.1122805631698351,False,0.0,0.0,0.0
1724413620,1.11231,1.11237,1.11227,1.11236,53,0,0,1.1121418498563023,1.1122813535860558,False,0.0,0.0,0.0
1724413680,1.11236,1.11236,1.11228,1.11231,52,0,0,1.1121484439795846,1.1122816386250005,False,0.0,0.0,0.0
1724413740,1.11232,1.11237,1.1123,1.11234,37,0,0,1.1121559559803853,1.1122822193351996,False,0.0,0.0,0.0
1724413800,1.11234,1.11239,1.11234,1.11236,18,0,0,1.112163957706645,1.1122829932721627,False,0.0,0.0,0.0
1724413860,1.11236,1.11236,1.11225,1.11227,32,0,0,1.1121681162279529,1.1122828639858726,False,0.0,0.0,0.0
1724413920,1.11227,1.11229,1.1122,1.11229,43,0,0,1.1121728959837194,1.1122829349909884,False,0.0,0.0,0.0
1724413980,1.11229,1.11236,1.11227,1.11227,76,0,0,1.1121767039843578,1.1122828062846104,False,0.0,0.0,0.0
1724414040,1.11229,1.11238,1.11222,1.11238,64,0,0,1.1121846763771281,1.112283773386256,False,0.0,0.0,0.0
1724414100,1.11238,1.11238,1.11221,1.11222,52,0,0,1.1121860616172408,1.1122831388251988,False,0.0,0.0,0.0
1724414160,1.11222,1.11225,1.11218,1.11224,57,0,0,1.1121881768479374,1.1122827095831571,False,0.0,0.0,0.0
1724414220,1.11222,1.11225,1.11212,1.11213,120,0,0,1.1121858954029202,1.1122811900848173,False,0.0,0.0,0.0
1724414280,1.11212,1.11224,1.11209,1.11224,111,0,0,1.1121880171518255,1.112280780233227,False,0.0,0.0,0.0
1724414340,1.11224,1.1123,1.1122,1.1123,80,0,0,1.1121924086360677,1.1122809714746877,False,0.0,0.0,0.0
1724414400,1.1123,1.11238,1.11227,1.11232,77,0,0,1.112197412218967,1.112281359818223,False,0.0,0.0,0.0
1724414460,1.11231,1.11239,1.11221,1.11228,55,0,0,1.112200650955478,1.1122813462876935,False,0.0,0.0,0.0
1724414520,1.11228,1.11231,1.11226,1.11228,36,0,0,1.1122037626827141,1.1122813328917962,False,0.0,0.0,0.0
1724414580,1.11228,1.11228,1.11222,1.11225,38,0,0,1.112205575910843,1.1122810211217287,False,0.0,0.0,0.0
1724414640,1.11225,1.11225,1.11215,1.11218,71,0,0,1.1122045729339471,1.1122800159364379,False,0.0,0.0,0.0
1724414700,1.11218,1.11222,1.11214,1.11216,71,0,0,1.1122028249757532,1.1122788217480157,False,0.0,0.0,0.0
1724414760,1.11216,1.11231,1.11213,1.11229,88,0,0,1.112206243604155,1.1122789329744038,False,0.0,0.0,0.0
1724414820,1.11228,1.11233,1.11224,1.11229,66,0,0,1.1122095281686981,1.1122790430940617,False,0.0,0.0,0.0
1724414880,1.11229,1.1123,1.1122,1.11225,81,0,0,1.1122111152993372,1.1122787541080512,False,0.0,0.0,0.0
1724414940,1.11225,1.11225,1.11215,1.11221,21,0,0,1.1122110715621085,1.112278069987573,False,0.0,0.0,0.0
1724415000,1.11221,1.11225,1.11219,1.11224,32,0,0,1.1122122060106534,1.1122776911817265,False,0.0,0.0,0.0
1724415060,1.11224,1.11225,1.11215,1.11216,26,0,0,1.112210158716118,1.112276520125192,False,0.0,0.0,0.0
1724415120,1.11216,1.11239,1.11216,1.11237,45,0,0,1.1122164270017605,1.1122774502732002,False,0.0,0.0,0.0
1724415180,1.11237,1.1124,1.11231,1.11238,37,0,0,1.1122228416291426,1.1122784706684918,False,0.0,0.0,0.0
1724415240,1.11239,1.11241,1.11238,1.11241,43,0,0,1.1122301811730977,1.1122797794180592,False,0.0,0.0,0.0
1724415300,1.11241,1.11243,1.11239,1.11241,11,0,0,1.1122372328917998,1.1122810751452428,False,0.0,0.0,0.0
1724415360,1.11241,1.11242,1.11225,1.11227,29,0,0,1.1122385178764351,1.1122809649447927,False,0.0,0.0,0.0
1724415420,1.11227,1.1124,1.11227,1.11238,26,0,0,1.1122440661950064,1.1122819503682277,False,0.0,0.0,0.0
1724415480,1.11238,1.11242,1.11237,1.11242,28,0,0,1.112250965559908,1.1122833239964045,False,0.0,0.0,0.0
1724415540,1.11242,1.11243,1.11237,1.11239,41,0,0,1.112256417890892,1.1122843854491766,False,0.0,0.0,0.0
1724415600,1.11239,1.11253,1.11237,1.11253,39,0,0,1.1122671466010532,1.1122868293750554,False,0.0,0.0,0.0
1724415660,1.11253,1.1126800000000001,1.1125,1.1126800000000001,70,0,0,1.1122833369304237,1.1122907415205774,False,0.0,0.0,0.0
1724415720,1.1126800000000001,1.11273,1.11261,1.11262,44,0,0,1.1122965394037405,1.1122940177243528,True,1.1129259822756474,1.11261,1.1122940177243528
1724415780,1.11262,1.11262,1.11253,1.11258,17,0,0,1.1123076555055547,1.1122968633191355,False,0.0,0.0,0.0
1724415840,1.11258,1.1126,1.11249,1.11249,26,0,0,1.1123148062700428,1.1122987850771542,False,0.0,0.0,0.0
1724415900,1.11249,1.11258,1.11245,1.11258,47,0,0,1.1123252060241586,1.1123015832355905,False,0.0,0.0,0.0
1724415960,1.11258,1.1126,1.11257,1.11259,26,0,0,1.1123355901016425,1.112304453054142,False,0.0,0.0,0.0
1724416020,1.11259,1.11266,1.11257,1.11258,46,0,0,1.112345174803539,1.1123071948147973,False,0.0,0.0,0.0
1724416080,1.11258,1.11267,1.11258,1.11263,52,0,0,1.1123563444190865,1.11231040680669,False,0.0,0.0,0.0
1724416140,1.11263,1.11263,1.11252,1.11252,47,0,0,1.1123627622850047,1.1123124923111012,False,0.0,0.0,0.0
1724416200,1.11252,1.11255,1.11243,1.11249,69,0,0,1.1123677519993185,1.112314258556762,False,0.0,0.0,0.0
1724416260,1.11249,1.11255,1.11247,1.11255,47,0,0,1.1123748989797373,1.1123166042427644,False,0.0,0.0,0.0
1724416320,1.11255,1.1126,1.11253,1.11259,38,0,0,1.1123833343138652,1.1123193245985579,False,0.0,0.0,0.0
1724416380,1.11259,1.11259,1.11246,1.11256,42,0,0,1.1123902623799882,1.1123217193786716,False,0.0,0.0,0.0
1724416440,1.11256,1.11259,1.11253,1.11258,30,0,0,1.112397703070969,1.1123242893351029,False,0.0,0.0,0.0
1724416500,1.11258,1.11258,1.11244,1.1125099999999999,66,0,0,1.1124021068721077,1.1123261372024154,False,0.0,0.0,0.0
1724416560,1.11252,1.11259,1.1125099999999999,1.11257,21,0,0,1.1124086909163389,1.1123285636979137,False,0.0,0.0,0.0
1724416620,1.11257,1.11258,1.11252,1.11254,41,0,0,1.1124138402921686,1.1123306675417155,False,0.0,0.0,0.0
1724416680,1.11254,1.11254,1.11246,1.11247,34,0,0,1.1124160426336522,1.1123320539343353,False,0.0,0.0,0.0
1724416740,1.11247,1.11256,1.11247,1.1125099999999999,52,0,0,1.1124197272362542,1.112333824541954,False,0.0,0.0,0.0
1724416800,1.1125099999999999,1.11254,1.11247,1.11247,54,0,0,1.1124216987171853,1.112335179521636,False,0.0,0.0,0.0
1724416860,1.11248,1.11248,1.11227,1.11229,78,0,0,1.1124165340616095,1.1123347299741573,False,0.0,0.0,0.0
1724416920,1.11229,1.11229,1.11219,1.11223,52,0,0,1.11240921900037,1.1123336878848622,False,0.0,0.0,0.0
1724416980,1.11223,1.11227,1.11222,1.11224,44,0,0,1.1124025829611397,1.1123327556671023,False,0.0,0.0,0.0
1724417040,1.11224,1.11227,1.11218,1.11218,45,0,0,1.1123938542175655,1.1123312357102157,False,0.0,0.0,0.0
1724417100,1.11219,1.11219,1.11212,1.11217,38,0,0,1.1123850756207982,1.1123296313747908,False,0.0,0.0,0.0
1724417160,1.11217,1.11221,1.11213,1.11213,34,0,0,1.1123750726552768,1.112327644992952,False,0.0,0.0,0.0
1724417220,1.11213,1.11218,1.11213,1.11215,43,0,0,1.1123662462766384,1.1123258773810818,False,0.0,0.0,0.0
1724417280,1.11215,1.11215,1.11209,1.11212,49,0,0,1.1123565895599075,1.1123238288499266,False,0.0,0.0,0.0
1724417340,1.11212,1.11212,1.11197,1.11197,23,0,0,1.1123414291850091,1.112320308164853,False,0.0,0.0,0.0
1724417400,1.11197,1.11204,1.11193,1.11203,35,0,0,1.1123292162757932,1.1123174195263967,False,0.0,0.0,0.0
1724417460,1.11203,1.11208,1.11197,1.11197,53,0,0,1.112315129363017,1.1123139626156864,False,0.0,0.0,0.0
1724417520,1.11197,1.11201,1.11187,1.11198,54,0,0,1.1123019870350555,1.1123106396045852,True,1.1117093603954147,1.11201,1.1123106396045852
1724417580,1.11198,1.11204,1.11188,1.11188,48,0,0,1.1122854385238767,1.1123063546333953,False,0.0,0.0,0.0
1724417640,1.11188,1.11189,1.11176,1.11179,66,0,0,1.1122660095621562,1.1123012167763466,False,0.0,0.0,0.0
1724417700,1.11177,1.1118,1.1117,1.11176,48,0,0,1.1122461660499148,1.112295831534791,False,0.0,0.0,0.0
1724417760,1.11176,1.11178,1.11168,1.11173,33,0,0,1.1122259242440358,1.1122902013702658,False,0.0,0.0,0.0
1724417820,1.11173,1.11179,1.11173,1.11176,40,0,0,1.112207652705054,1.112284925734741,False,0.0,0.0,0.0
1724417880,1.11176,1.11181,1.11173,1.11178,38,0,0,1.1121908820107382,1.1122799015980769,False,0.0,0.0,0.0
1724417940,1.11178,1.11182,1.11171,1.11173,43,0,0,1.1121728082063955,1.1122744299403846,False,0.0,0.0,0.0
1724418000,1.11173,1.11173,1.11167,1.11168,26,0,0,1.11215348239438,1.1122685152146097,False,0.0,0.0,0.0
1724418060,1.11168,1.11169,1.11156,1.11158,36,0,0,1.112130992888718,1.1122616643169518,False,0.0,0.0,0.0
1724418120,1.11158,1.11166,1.11158,1.11161,28,0,0,1.1121105617950429,1.1122551800948928,False,0.0,0.0,0.0
1724418180,1.11162,1.11162,1.11154,1.11162,47,0,0,1.1120913240775903,1.1122488598949436,False,0.0,0.0,0.0
1724418240,1.11162,1.11167,1.1116,1.1116,22,0,0,1.1120720564667044,1.112242403577581,False,0.0,0.0,0.0
1724418300,1.1116,1.11178,1.11158,1.11175,65,0,0,1.1120594268013435,1.1122375040394958,False,0.0,0.0,0.0
1724418360,1.11175,1.11188,1.11175,1.11187,46,0,0,1.11205199829933,1.112233847282884,False,0.0,0.0,0.0
1724418420,1.11186,1.11199,1.11185,1.11198,28,0,0,1.112049174836611,1.1122313214392734,False,0.0,0.0,0.0
1724418480,1.11198,1.11203,1.11198,1.11202,42,0,0,1.1120480307253715,1.112229218738385,False,0.0,0.0,0.0
1724418540,1.11203,1.11211,1.11203,1.11206,46,0,0,1.1120485001086904,1.112227534969844,False,0.0,0.0,0.0
1724418600,1.11206,1.11217,1.112,1.11201,75,0,0,1.1120469903005064,1.112225370442781,False,0.0,0.0,0.0
1724418660,1.112,1.112,1.11186,1.11188,29,0,0,1.1120404416612708,1.1122219339209622,False,0.0,0.0,0.0
1724418720,1.11188,1.11195,1.11186,1.11187,32,0,0,1.1120337576745543,1.112218432090903,False,0.0,0.0,0.0
1724418780,1.11187,1.11191,1.11184,1.11186,51,0,0,1.1120269436481012,1.1122148656024364,False,0.0,0.0,0.0
1724418840,1.11185,1.1118999999999999,1.11174,1.11178,28,0,0,1.1120172595834699,1.1122105385815166,False,0.0,0.0,0.0
1724418900,1.11178,1.11178,1.11171,1.11171,32,0,0,1.1120052101880396,1.1122055580981185,False,0.0,0.0,0.0
1724418960,1.11171,1.1118,1.1117,1.11179,49,0,0,1.1119967705728224,1.1122014231916695,False,0.0,0.0,0.0
1724419020,1.11179,1.11185,1.11177,1.11179,46,0,0,1.111988661922908,1.1121973294285683,False,0.0,0.0,0.0
1724419080,1.11179,1.11179,1.11157,1.11159,71,0,0,1.1119730281220097,1.112191286349677,False,0.0,0.0,0.0
1724419140,1.11159,1.11161,1.11153,1.11161,30,0,0,1.1119587917250682,1.112185502405899,False,0.0,0.0,0.0
1724419200,1.1116,1.11168,1.11158,1.11168,41,0,0,1.111947858716242,1.1121804725312134,False,0.0,0.0,0.0
1724419260,1.11168,1.11172,1.11168,1.11168,51,0,0,1.11193735445286,1.1121754927050322,False,0.0,0.0,0.0
1724419320,1.11168,1.11169,1.11163,1.11163,25,0,0,1.1119253013370616,1.1121700649169226,False,0.0,0.0,0.0
1724419380,1.11163,1.11169,1.1116,1.11169,44,0,0,1.1119160738336473,1.11216528815158,False,0.0,0.0,0.0
1724419440,1.11169,1.11169,1.11161,1.11165,20,0,0,1.1119056395656612,1.1121601609062908,False,0.0,0.0,0.0
1724419500,1.11165,1.11175,1.11165,1.11175,20,0,0,1.1118995360532824,1.1121560797032433,False,0.0,0.0,0.0
1724419560,1.11175,1.1118,1.11174,1.11179,22,0,0,1.1118952405217812,1.1121524371191314,False,0.0,0.0,0.0
1724419620,1.11179,1.11179,1.11167,1.11168,18,0,0,1.1118867997170054,1.1121477362522743,False,0.0,0.0,0.0
1724419680,1.11168,1.1117,1.11163,1.11164,22,0,0,1.1118771212967309,1.1121426841502617,False,0.0,0.0,0.0
1724419740,1.11164,1.11167,1.11162,1.11164,45,0,0,1.1118678224223493,1.112137682317921,False,0.0,0.0,0.0
1724419800,1.11164,1.11172,1.1116,1.11172,30,0,0,1.11186202546461,1.1121335262749568,False,0.0,0.0,0.0
1724419860,1.11172,1.11176,1.11169,1.11169,16,0,0,1.1118552793679586,1.112129113078191,False,0.0,0.0,0.0
1724419920,1.11169,1.11173,1.11167,1.11172,24,0,0,1.1118499742947052,1.1121250423012936,False,0.0,0.0,0.0
1724419980,1.11172,1.11172,1.11167,1.11167,10,0,0,1.1118429164792267,1.112120514517201,False,0.0,0.0,0.0
1724420040,1.11167,1.11176,1.11167,1.11174,26,0,0,1.1118388805388648,1.1121167283030997,False,0.0,0.0,0.0
1724420100,1.11174,1.11185,1.11173,1.11181,44,0,0,1.1118377479687134,1.1121136762801833,False,0.0,0.0,0.0
1724420160,1.11181,1.11183,1.1118,1.1118,18,0,0,1.111836267656215,1.1121105551231665,False,0.0,0.0,0.0
1724420220,1.1118,1.1118,1.11171,1.11174,28,0,0,1.1118324924540106,1.1121068680075132,False,0.0,0.0,0.0
1724420280,1.11174,1.11188,1.11174,1.11186,27,0,0,1.1118335711813043,1.1121044116094287,False,0.0,0.0,0.0
1724420340,1.11186,1.11191,1.11184,1.1118999999999999,15,0,0,1.111836176233018,1.1121023776630663,False,0.0,0.0,0.0
1724420400,1.1118999999999999,1.1118999999999999,1.11177,1.11178,14,0,0,1.1118339732434879,1.1120991699251253,False,0.0,0.0,0.0
1724420460,1.11178,1.11198,1.11178,1.11198,35,0,0,1.111839699782959,1.112097984154726,False,0.0,0.0,0.0
1724420520,1.11198,1.11198,1.11191,1.11195,23,0,0,1.1118440252816666,1.1120965116755746,False,0.0,0.0,0.0
1724420580,1.11195,1.11196,1.11193,1.11195,22,0,0,1.111848181152974,1.112095053847957,False,0.0,0.0,0.0
1724420640,1.11195,1.11213,1.11195,1.11213,50,0,0,1.111859232872465,1.112095401570863,False,0.0,0.0,0.0
1724420700,1.11213,1.1122,1.11211,1.1122,38,0,0,1.111872596289231,1.1120964423512525,False,0.0,0.0,0.0
1724420760,1.1122,1.11226,1.11217,1.11225,46,0,0,1.1118873964347513,1.112097970288056,False,0.0,0.0,0.0
1724420820,1.11225,1.11233,1.11224,1.11229,34,0,0,1.111903184809859,1.1120998810314586,False,0.0,0.0,0.0
1724420880,1.11229,1.11234,1.11225,1.11225,16,0,0,1.1119167854055507,1.1121013747525388,False,0.0,0.0,0.0
1724420940,1.11225,1.11225,1.11202,1.11208,56,0,0,1.1119231859778822,1.112101162068434,False,0.0,0.0,0.0
1724421000,1.11209,1.11215,1.11205,1.11215,64,0,0,1.1119320806454163,1.112101648018002,False,0.0,0.0,0.0
1724421060,1.11215,1.11225,1.11215,1.11216,42,0,0,1.1119410186593215,1.1121022286347384,False,0.0,0.0,0.0
1724421120,1.11216,1.1122,1.11212,1.11213,34,0,0,1.1119484296922892,1.112102504966731,False,0.0,0.0,0.0
1724421180,1.11213,1.11215,1.11203,1.11203,56,0,0,1.1119516285278859,1.1121017835242761,False,0.0,0.0,0.0
1724421240,1.11203,1.11205,1.11199,1.11204,50,0,0,1.111955094075812,1.1121011687628406,False,0.0,0.0,0.0
1724421300,1.11204,1.11206,1.11197,1.11205,49,0,0,1.1119588158767606,1.112100659620922,False,0.0,0.0,0.0
1724421360,1.11205,1.11213,1.11201,1.11201,42,0,0,1.1119608230972797,1.1120997575351417,False,0.0,0.0,0.0
1724421420,1.11201,1.11209,1.11201,1.11204,31,0,0,1.1119639280738571,1.112099162932802,False,0.0,0.0,0.0
1724421480,1.11204,1.11205,1.112,1.11201,44,0,0,1.1119657348160588,1.1120982757394409,False,0.0,0.0,0.0
1724421540,1.11201,1.11202,1.11197,1.11197,28,0,0,1.111965902078174,1.1120969993639243,False,0.0,0.0,0.0
1724421600,1.11197,1.11197,1.11182,1.11183,74,0,0,1.1119605725849122,1.1120943426538354,False,0.0,0.0,0.0
1724421660,1.11183,1.11199,1.11183,1.11199,42,0,0,1.11196172660119,1.1120933044184738,False,0.0,0.0,0.0
1724421720,1.11199,1.11211,1.11198,1.11211,52,0,0,1.1119675412442807,1.1120934705436631,False,0.0,0.0,0.0
1724421780,1.11211,1.11211,1.11187,1.11187,29,0,0,1.111963716097446,1.1120912469561641,False,0.0,0.0,0.0
1724421840,1.11187,1.11197,1.11187,1.11194,68,0,0,1.111962786054409,1.1120897420113267,False,0.0,0.0,0.0
1724421900,1.11194,1.11194,1.11167,1.11167,38,0,0,1.111951304248354,1.1120855654739006,False,0.0,0.0,0.0
1724421960,1.11167,1.11167,1.1115,1.1115,43,0,0,1.1119336060425362,1.1120797389517723,False,0.0,0.0,0.0
1724422020,1.11151,1.11155,1.11147,1.11149,40,0,0,1.1119162097271427,1.1120738709025009,False,0.0,0.0,0.0
1724422080,1.11148,1.11164,1.11148,1.11159,63,0,0,1.1119034171888234,1.112069056266655,False,0.0,0.0,0.0
1724422140,1.11159,1.11164,1.11152,1.11153,64,0,0,1.1118887733774971,1.1120636925227083,False,0.0,0.0,0.0
1724422200,1.11153,1.11163,1.11152,1.11162,58,0,0,1.1118782332450463,1.1120592776717362,False,0.0,0.0,0.0
1724422260,1.11162,1.11168,1.11158,1.11159,45,0,0,1.1118669299805346,1.1120546082421667,False,0.0,0.0,0.0
